osm_id,osm_type,lat,lon,distance_m,primary_tag,primary_value,name,brand,shop,amenity,office,craft,tourism,leisure,cuisine,opening_hours,phone,website,wheelchair,outdoor_seating,takeaway,delivery,level,addr_street,addr_housenumber,addr_postcode,has_name,distance_band
11506834593,node,40.7519988,-73.977979,974.0,leisure,outdoor_seating,,,,,,,,outdoor_seating,,,,,,,,,,,,,0,800-1000m
357650718,node,40.7663889,-73.9911111,974.5,leisure,park,Oasis Garden,,,,,,,park,,,,,,,,,,,,,1,800-1000m
1383935410,node,40.7675105,-73.9829426,974.5,amenity,cafe,Starbucks,Starbucks,,cafe,,,,,coffee_shop,Mo-Sa 06:00-19:00; Su 07:00-18:00,+1-212-265-0658,https://www.starbucks.com/store-locator/store/13904/58th-eighth-4-columbus-circle-new-york-ny-100191100-us,yes,,yes,,0,Columbus Circle,4,10019,1,800-1000m
3451116497,node,40.7513324,-73.9909368,974.6,amenity,fast_food,Dunkin',Dunkin',,fast_food,,,,,donut;coffee_shop,06:00-22:00,,https://locations.dunkindonuts.com/en/ny/new-york/203-west-34th-street/364612,,,yes,,,West 34th Street,203,10123,1,800-1000m
4485565989,node,40.7653895,-73.9773122,975.1,amenity,bicycle_rental,Central Park Bike Ride,,,bicycle_rental,,,,,,,+1-212-956-9646,https://centralparkbikeride.com/,,,,,,,,,1,800-1000m
3451116500,node,40.7513511,-73.9909925,975.2,shop,mobile_phone,AT&T,AT&T,mobile_phone,,,,,,,,,,,,,,,,,,1,800-1000m
11341918906,node,40.7606481,-73.9737505,975.5,shop,clothes,G/Force,,clothes,,,,,,,,,,yes,,,,0,Madison Avenue,536,,1,800-1000m
12383161571,node,40.7504538,-73.9882328,975.5,shop,clothes,Louis Vuitton,Louis Vuitton,clothes,,,,,,,,,,,,,,,,,,1,800-1000m
13730649418,node,40.7676755,-73.9853487,976.0,amenity,vending_machine,,,,vending_machine,,,,,,,,,,,,,,,,,0,800-1000m
4193555491,node,40.7501714,-73.9863439,976.2,amenity,restaurant,Cho Dang Gol,,,restaurant,,,,,korean,"Mo-Th 12:00-15:00,17:00-21:30, Fr-Su 12:00-21:30",+1-212-695-8222,https://chodanggolnyc.com,,,,,,West 35th Street,55,10018,1,800-1000m
2709430172,node,40.7514289,-73.9911902,976.4,shop,shoes,DSW,DSW,shoes,,,,,,,"Mo-Th, Sa 10:00-20:00; Su 11:00-19:00; Fr 10:00-21:00",+1 212-967-9703,https://stores.dsw.com/usa/ny/newyork/dsw-designer-shoe-warehouse-34th-street---between-7th-and-8th-ave.html,,,,,,West 34th Street,213,10001,1,800-1000m
473560444,way,40.7527557,-73.9768092,977.0,shop,electronics,"Apple Store, Grand Central",Apple Store,electronics,,,,,,,Mo-Fr 07:00-21:00; Sa 10:00-19:00; Su 11:00-19:00,+1-212-284-1800,https://www.apple.com/retail/grandcentral/,,,,,1,,45,,1,800-1000m
238320858,way,40.7639891,-73.9945641,977.5,tourism,hotel,Holiday Inn Express,Holiday Inn Express,,,,,hotel,,,,,,yes,,,,,West 48th Street,538,10036,1,800-1000m
10258552861,node,40.7503202,-73.9876369,977.7,leisure,outdoor_seating,,,,,,,,outdoor_seating,,,,,,,,,,,,,0,800-1000m
265301939,way,40.7501297,-73.9859512,977.8,tourism,hotel,The Kixby,,,,,,hotel,,,,+1-212-947-2500,https://www.kixby.com/,,,,,,West 35th Street,45,10001,1,800-1000m
11506834592,node,40.7519214,-73.9780375,977.8,leisure,outdoor_seating,,,,,,,,outdoor_seating,,,,,,,,,,,,,0,800-1000m
12459875815,node,40.7653391,-73.9771919,977.9,amenity,restaurant,Tuscany Steakhouse,,,restaurant,,,,,steak_house,,+1-212-757-8630,https://tuscanysteakhouse.com,,,,,,West 58th Street,117,10019,1,800-1000m
13730649416,node,40.7676858,-73.9856384,978.0,amenity,cafe,Caffé Rinaldi,,,cafe,,,,,,,,,,yes,,,,,,,1,800-1000m
12569486154,node,40.7510298,-73.9799175,978.0,amenity,dentist,"Mehrdad Noorani, DMD",,,dentist,,,,,,,+1-212-682-0866,https://smileforevernyc.com/,,,,,,Madison Ave Ste 801,271,10016,1,800-1000m
5806583254,node,40.7512755,-73.9793045,978.3,amenity,cafe,Taylor St. Baristas,,,cafe,,,,,,,,,,,,,,east 40th street,33,,1,800-1000m
13019781381,node,40.760725,-73.9737351,978.5,amenity,restaurant,Caviar Russe,,,restaurant,,,,,seafood,"Mo-Sa 12:00-21:00, Su 12:00-16:00",+1-212-980-5908,https://caviarrusse.com/pages/new-york-about,,,,,,Madison Avenue,538,10022,1,800-1000m
109269297,way,40.7673824,-73.9820053,978.5,tourism,museum,Museum of Arts and Design,,,,,,museum,,,Tu-Su 10:00-18:00; Oct 14 off,+1 212-299-7777,https://www.madmuseum.org/,yes,,,,,Columbus Circle,2,,1,800-1000m
9673654628,node,40.7529509,-73.9765311,979.0,amenity,parking_entrance,,,,parking_entrance,,,,,,,,,,,,,,,,,0,800-1000m
6795497091,node,40.7660936,-73.9918024,979.0,shop,wine,Ardesia Wine Bar,,wine,,,,,,,,,,,,,,,West 52nd Street,510,10019,1,800-1000m
13370072999,node,40.7526717,-73.9768806,979.3,amenity,fast_food,Melba's American Comfort Food.,,,fast_food,,,,,,,,,,,,,-1,,45,,1,800-1000m
10082206108,node,40.7515314,-73.9914715,979.5,amenity,fast_food,Chick-fil-A,Chick-fil-A,,fast_food,,,,,chicken,Mo-Sa 06:30-22:00,+1 212-564-5045,https://www.chick-fil-a.com/locations/ny/219-west-34th-street-in-line,yes,no,yes,yes,,West 34th Street,219,10001,1,800-1000m
10963961483,node,40.7501321,-73.9862499,979.7,amenity,restaurant,Han Bat,,,restaurant,,,,,korean,,,,,,,,,West 35th Street,53,10018,1,800-1000m
1238700043,way,40.7519928,-73.9778755,979.9,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,800-1000m
11418235695,node,40.7516219,-73.9916696,980.4,shop,gift,Jazz Gifts,,gift,,,,,,,,,,,,,,,,,,1,800-1000m
1383927735,node,40.7675881,-73.9831167,980.4,amenity,restaurant,Blue Ribbon Sushi Bar & Grill,,,restaurant,,,,,,"Su-We 07:00-11:00, 12:00-23:00; Th-Sa 07:00-11:00, 12:00-00:00",+1-212-397-0404,https://www.blueribbonsushibarandgrillnyc.com/,,,,,,West 58th Street,308,10019,1,800-1000m
5978745698,node,40.7524007,-73.9772311,980.6,amenity,atm,Bank of America,Bank of America,,atm,,,,,,24/7,,https://locators.bankofamerica.com/ny/newyork/atm-new-york-110950.html,,,,,,East 42nd Street,89,10017,1,800-1000m
265147735,way,40.7661722,-73.9785114,980.7,tourism,hotel,JW Marriott Essex House,JW Marriott,,,,,hotel,,,,+1-888-236-2427,https://www.marriott.com/hotels/travel/nycex-jw-marriott-essex-house-new-york/,yes,,,,,Central Park South,160,10019,1,800-1000m
11141626504,node,40.7511051,-73.979654,980.7,amenity,dentist,Dr. Ronald Biondo Oral & Maxillofacial Surgeon,,,dentist,,,,,,Mo-Fr 09:00-18:00,,https://drbiondooralsurgeon.com,,,,,,East 40th Street,30,10016,1,800-1000m
2716012078,node,40.7607132,-73.9737041,980.8,shop,seafood,Caviar Russe Boutique,,seafood,,,,,,,"Mo-Sa 11:00-20:00, Su 11:00-15:00",+1-212-980-5908,https://caviarrusse.com/pages/new-york-about,,,,,,Madison Avenue,538,10022,1,800-1000m
10963961481,node,40.7501089,-73.9861942,981.9,amenity,restaurant,Hyodonggak,,,restaurant,,,,,korean,,+1-212-695-6674,,,,,,,35th street west,51,,1,800-1000m
4422266665,node,40.7672906,-73.9814579,982.1,amenity,ice_cream,Venchi,Venchi,,ice_cream,,,,,italian,Mo-Th 10:00-23:30; Fr-Sa 10:00-24:00; Su 10:00-23:30,,https://us.venchi.com,yes,yes,,,,Broadway,1796,10019,1,800-1000m
4398603532,node,40.7666639,-73.9795237,982.8,shop,musical_instrument,The Piano Factory - Steinway Pianos NYC,,musical_instrument,,,,,,,,+1 212-489-0666,http://steinways.com/,,,,,,West 58th Street,,10019,1,800-1000m
1707825821,node,40.7537504,-73.9945935,983.5,tourism,hotel,TRYP,TRYP,,,,,hotel,,,,,,,,,,,,,,1,800-1000m
9763446731,node,40.750587,-73.9811078,983.6,office,company,KMR Communications,,,,company,,,,,Mo-Fr 09:00-18:00,+1-917-708-2301,https://kmrpr.com,,,,,,Madison Avenue,260,10016,1,800-1000m
1121582615,way,40.7502813,-73.9877301,983.6,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,800-1000m
3708656766,node,40.7666967,-73.9906173,983.6,amenity,bicycle_rental,Citi Bike - W 53 St & 10 Ave,Citi Bike,,bicycle_rental,,,,,,,,https://citibikenyc.com/,,,,,,,,,1,800-1000m
3451116506,node,40.751184,-73.9908118,983.7,shop,kiosk,,,kiosk,,,,,,,,,,,,,,,,,,0,800-1000m
8567060228,node,40.7509709,-73.9902819,983.8,shop,kiosk,,,kiosk,,,,,,,,,,,,,,,,,,0,800-1000m
4573328358,node,40.7666586,-73.9794844,983.9,amenity,dentist,Central Park South Dental Care,,,dentist,,,,,,,+1-212-265-2021,https://www.200centralparkdental.com/,,,,,,Central Park South,200,10019,1,800-1000m
11506163553,node,40.7674398,-73.9820336,984.1,amenity,restaurant,Robert,,,restaurant,,,,,american,Mo-Th 12:00-22:00; Fr 12:00-23:00; Sa 11:00-23:00; Su 11:00-22:00,+1-212-299-7730,https://robertnyc.com/,,,,,,Columbus Circle,2,10019,1,800-1000m
1121582607,way,40.750256,-73.987625,984.4,leisure,park,Herald Square,,,,,,,park,,,,https://www.nycgovparks.org/parks/herald-square/,,,,,,6th Avenue,,10001,1,800-1000m
6348576200,node,40.7500481,-73.9847324,984.8,amenity,restaurant,Clinton Hall 36,Clinton Hall,,restaurant,,,,,new_american,Mo-We 12:00-01:00; Th-Sa 12:00-02:00; Su 12:00-12:00,+1-212-695-0036,https://clintonhallny.com/36th-street/,,,yes,yes,,West 36th Street,16,10018,1,800-1000m
1121582613,way,40.7502458,-73.9875874,984.8,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,800-1000m
12383161573,node,40.7504229,-73.988486,984.8,shop,clothes,Gucci,Gucci,clothes,,,,,,,,,,,,,,,,,,1,800-1000m
8657538245,node,40.7545073,-73.9952611,985.4,amenity,fast_food,Vito's Slices & Ices,,,fast_food,,,,,pizza,11:00-21:00,+1 212-273-1186,https://vitossliceaandices.com,yes,,yes,yes,,9th Avenue,464,10018,1,800-1000m
3785189226,node,40.767656,-73.9832802,985.6,amenity,fast_food,Subway,Subway,,fast_food,,,,,sandwich,07:00-22:00,,,,,yes,no,,West 58th Street,130,10019,1,800-1000m
2893229242,node,40.7626298,-73.974484,985.6,shop,clothes,Prada,Prada,clothes,,,,,,,,,,yes,,,,0,,,,1,800-1000m
5978837397,node,40.7518028,-73.9921114,985.7,shop,convenience,7-Eleven,7-Eleven,convenience,,,,,,,,,,,,,,,,,,1,800-1000m
1428427562,node,40.7614213,-73.9738724,986.3,amenity,cafe,Black Fox Coffee,,,cafe,,,,,coffee_shop,,,,,only,yes,,,,,,1,800-1000m
12662597101,node,40.7500629,-73.9861062,986.3,amenity,restaurant,Black Tap,,,restaurant,,,,,american;burger,Mo-Th 11:30-23:30; Fr 11:30-00:00; Sa 11:00-00:00; Su 10:00-22:00,,https://blacktap.com/location/35th/,,,,,,,,10001,1,800-1000m
13019781383,node,40.760782,-73.9736538,986.5,shop,jewelry,H. Stern,H. Stern,jewelry,,,,,,,,+1-800-747-8376,,,,,,,,,,1,800-1000m
11142777927,node,40.7548687,-73.9955326,986.5,tourism,artwork,Ascension,,,,,,artwork,,,,,,,,,,,,,,1,800-1000m
3847565724,node,40.7519669,-73.9777869,986.8,amenity,restaurant,Pershing Square,,,restaurant,,,,,,,,https://www.pershingsquare.com/,,,,,,,,,1,800-1000m
2708222201,node,40.7676707,-73.9832952,987.0,shop,deli,Broad Nosh Bagels Deli & Catering 58th street,,deli,,,,,,,Mo-Su 06:00-20:00,+12129334844,https://broadnosh.com/,,,,,,West 58th Street,314,10019,1,800-1000m
12469112391,node,40.7500475,-73.9860309,987.5,amenity,cafe,Angelina Bakery & Pizza,,,cafe,,,,,bakery;coffee_shop,,+1-646-864-0111,https://angelinabakery.com/,,,,,,West 35th Street,41,10001,1,800-1000m
265300012,way,40.7598782,-73.9967614,988.2,amenity,police,Manhattan South Task Force,,,police,,,,,,24/7,,,,,,,,West 42nd Street,524,10036,1,800-1000m
265875541,way,40.7508699,-73.9800748,988.2,tourism,hotel,Pestana Park Avenue,,,,,,hotel,,,,+1-646-952-6100,https://www.pestana.com/en/hotel/pestana-park-avenue,,,,,,East 39th Street,23,10016,1,800-1000m
2716011960,node,40.7610499,-73.9737073,988.9,shop,hifi,Bang & Olufsen,Bang & Olufsen,hifi,,,,,,,"Mo-Sa 10:00-18:00, Su 11:00-17:00",+1-212-879-6161,https://stores.bang-olufsen.com/en/united-states/ny/new-york/540-madison-avenue,,,,,,,,,1,800-1000m
2714855277,node,40.7508113,-73.9801939,989.8,shop,locksmith,MonKeys Locksmith,,locksmith,,,,,,,,+1-212-986-9800,,,,,,,,,,1,800-1000m
11308423813,node,40.7501547,-73.9872958,989.9,shop,clothes,Happy Socks,Happy Socks,clothes,,,,,,,,,,,,,,,6th Avenue,950,10001,1,800-1000m
1238700044,way,40.751776,-73.9780462,990.2,leisure,outdoor_seating,,,,,,,,outdoor_seating,,,,,,,,,,,,,0,800-1000m
2709702236,node,40.7500017,-73.9845198,990.7,amenity,parking_entrance,,,,parking_entrance,,,,,,,,,,,,,0,West 36th Street,12,10018,0,800-1000m
1201839397,way,40.7548085,-73.9955496,990.8,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,800-1000m
1383928351,node,40.7677295,-73.9834926,991.1,amenity,restaurant,Sushi Damo,,,restaurant,,,,,japanese,Mo-We 12:00-23:00; Th-Sa 12:00-00:00; Su 12:00-22:30,+1 212-707-8609,https://sushidamo58.com/,yes,no,,,,West 58th Street,330,10019,1,800-1000m
1238700040,way,40.7516458,-73.9782536,991.6,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,800-1000m
6308814786,node,40.7503015,-73.988226,991.7,amenity,fast_food,Burger King,Burger King,,fast_food,,,,,burger,Mo-Fr 08:00-20:00,+1 917-512-6975,https://www.bk.com/store-locator/store/restaurant_7864,,,yes,yes,,Broadway,1313,10001,1,800-1000m
1707825822,node,40.7544373,-73.9953011,992.2,amenity,cafe,Sushi Star,,,cafe,,,,,sushi;japanese,Mo-Fr 10:30-19:00,+1 212-279-1010,https://www.sushistar.com,,,yes,yes,,9th Avenue,462,10018,1,800-1000m
11373309712,node,40.7500535,-73.9866945,992.8,amenity,social_facility,Alliance for Positive Change,,,social_facility,,,,,,,+1-212-645-0875,https://alliance.nyc,,,,,,West 35th Street,64,10001,1,800-1000m
1383909693,node,40.767389,-73.9814374,993.1,amenity,cafe,Le Pain Quotidien,Le Pain Quotidien,,cafe,,,,,coffee_shop,Mo-Fr 07:00-20:00; Sa-Su 08:00-20:00,+13329106866,https://www.lepainquotidien.com/us/en/locations/3003:%20columbus_circle/1800-broadway-columbus-circle,,yes,yes,,,,,,1,800-1000m
1201839396,way,40.7548381,-73.995619,994.5,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,800-1000m
265258287,way,40.7527452,-73.9936688,994.6,tourism,hotel,New Yorker by Lotte Hotels,Lotte Hotels & Resorts,,,,,hotel,,,,+1 212-971-0101,https://www.newyorkerhotel.com/,yes,,,,,8th Avenue,481,10001,1,800-1000m
1427521106,node,40.7500792,-73.9831088,995.1,amenity,bank,TD Bank,TD Bank,,bank,,,,,,,,,,,,,,,,,1,800-1000m
265147962,way,40.7643054,-73.9756666,996.2,tourism,hotel,AKA Central Park,,,,,,hotel,,,,+1-646-744-3100,https://www.stayaka.com/locations/central_park/default.aspx,,,,,,West 58th Street,42,10019,1,800-1000m
12631340874,node,40.7627225,-73.9744006,996.4,shop,jewelry,Chopard,,jewelry,,,,,,,,,,,,,,,,,,1,800-1000m
3785195953,node,40.7677969,-73.9836387,996.9,shop,beauty,Nails,,beauty,,,,,,,,,,,,,,,West 58th Street,346,10019,1,800-1000m
6577665285,node,40.7676498,-73.9825218,996.9,shop,confectionery,Mochidoki,,confectionery,,,,,,,,,,,,,,,,,,1,800-1000m
12510451774,node,40.7650154,-73.9764445,996.9,shop,wine,Central Perk Wine & Spirits,,wine,,,,,,,Mo-Fr 09:00-23:00; Sa 10:00-23:00; Su 10:00-22:00,+1-212-350-9914,https://centralperkwinenyc.com/,,,,,,6th Avenue,1420,10019,1,800-1000m
1292807648,node,40.7514625,-73.9784858,997.2,shop,chemist,Willner Chemists,,chemist,,,,,,,,,,,,,,,,,,1,800-1000m
6670668156,node,40.7524852,-73.9768268,997.2,shop,bakery,Magnolia Bakery,,bakery,,,,,,,,,,,,,,-1,,45,,1,800-1000m
2893229247,node,40.762322,-73.97415,997.7,shop,clothes,Gucci,Gucci,clothes,,,,,,,,+12128262600,https://www.gucci.com/us/en/store/725-fifth-avenue,yes,,,,,5th Avenue,725,10022,1,800-1000m
1238700037,way,40.7517691,-73.9779054,998.0,leisure,park,Pershing Square,,,,,,,park,,,,,,,,,,,,,1,800-1000m
368051925,node,40.7538947,-73.9949396,998.3,amenity,police,Midtown South Precinct Police Station,,,police,,,,,,,,,,,,,,,,,1,800-1000m
1383929011,node,40.7678147,-73.9836951,998.3,amenity,ice_cream,Pinkberry,Pinkberry,,ice_cream,,,,,frozen_yogurt,,,,,,yes,,,,,,1,800-1000m
1707825815,node,40.7543769,-73.9953394,998.4,amenity,restaurant,Zoob Zib Thai Authentic Noodle Bar,,,restaurant,,,,,thai,Mo-Sa 11:30-21:30; Su 12:00-21:30,+1-212-971-8530,https://www.zoobzibnyc.com/,,no,yes,yes,,9th Avenue,460,,1,800-1000m
1201839395,way,40.7548721,-73.9956988,998.8,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,800-1000m
3958753835,node,40.7507733,-73.9800415,999.1,office,diplomatic,Permanent Observer Mission of the Holy See to the United Nations,,,,diplomatic,,,,,,+1-212-370-7885,https://holyseemission.org,,,,,,East 39th Street,25,10016,1,800-1000m
3785197547,node,40.767821,-73.9836723,999.2,amenity,bar,Red Cork,,,bar,,,,,,07:00-23:00,,,,,,,,West 58th Street,330,10019,1,800-1000m
3708656686,node,40.751873,-73.977706,999.2,amenity,bicycle_rental,Citi Bike - Park Ave & E 42 St,Citi Bike,,bicycle_rental,,,,,,,,https://citibikenyc.com/,,,,,,,,,1,800-1000m
1201839388,way,40.7549925,-73.9957854,999.4,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,800-1000m
5148293761,node,40.7674512,-73.9814437,999.5,shop,alcohol,Columbus Circle Wines,,alcohol,,,,,,,,,https://www.columbuscirclewines.com,yes,,,,,Broadway,1802,10019,1,800-1000m
6631461418,node,40.7571723,-73.9734536,999.6,amenity,cafe,Inside Park at St. Beet’s,,,cafe,,,,,,,,,,,,,,,,,1,800-1000m
12510451775,node,40.7649712,-73.9763444,999.8,shop,hairdresser,Federico Salon,,hairdresser,,,,,,,Mo-Fr 09:00-19:00; Sa 09:00-18:00; Su 10:00-17:00,+1-212-262-3027,https://federicosalon.com,,,,,,West 58th Street,57,10019,1,800-1000m
10258510498,node,40.7501617,-73.9879022,999.9,leisure,outdoor_seating,,,,,,,,outdoor_seating,,,,,,,,,,,,,0,800-1000m
1238700045,way,40.7516019,-73.9781618,1000.0,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,800-1000m
1020674669,way,40.7510419,-73.990897,1001.0,shop,newsagent,,,newsagent,,,,,,,,,,,,,,,,,,0,1000-1200m
2716012080,node,40.7609662,-73.9735318,1001.1,shop,watches,Grand Seiko,,watches,,,,,,,,,,,,,,,Madison Avenue,540,10022,1,1000-1200m
266010411,way,40.758902,-73.9732146,1001.1,leisure,sports_centre,Racquet and Tennis Club,,,,,,,sports_centre,,,,,,,,,,Park Avenue,370,10022,1,1000-1200m
6394873173,node,40.7499088,-73.9844632,1001.2,amenity,restaurant,Yoon Haeundae Galbi,,,restaurant,,,,,korean;barbecue,"Mo-Su 11:34-14:30,17:00-23:00",+1-212-244-5345,https://yoon-nyc.com/,,,,,,West 36th Street,8,10018,1,1000-1200m
6187464284,node,40.766411,-73.991661,1001.4,amenity,cafe,La Bergamote,,,cafe,,,,,french,Mo-Sa 07:00-22:00; Su 07:00-21:00,+1 212-586-2429,https://www.labergamotenyc.com/,,yes,,,,West 52nd Street,515,,1,1000-1200m
7006781185,node,40.7501893,-73.9881253,1001.5,amenity,fast_food,Cinnabon,Cinnabon,,fast_food,,,,,dessert,,+1-917-512-6975,https://locations.cinnabon.com/ny/new-york/1313-broadway,,,yes,yes,,Broadway,1313,10001,1,1000-1200m
1239290250,way,40.7519769,-73.9927066,1001.6,shop,newsagent,,,newsagent,,,,,,,,,,,,,,,,,,0,1000-1200m
2479458329,node,40.7499004,-73.985695,1002.0,amenity,restaurant,Hakata TonTon,,,restaurant,,,,,japanese,"Tu-Th 18:00-21:30, Fr 18:00-22:00, Sa 17:30-22:00, Su 17:30-21:30",+1-917-261-6536,https://www.hakatatonton.net/,,,,,,West 35th Street,35,10001,1,1000-1200m
2893229241,node,40.7627913,-73.9743666,1002.2,shop,clothes,Chanel,Chanel,clothes,,,,,,,,,,yes,,,,,,,,1,1000-1200m
12510451776,node,40.7649266,-73.9762437,1002.7,amenity,restaurant,Quality Meats,,,restaurant,,,,,steak_house,,+1-212-371-7777,https://www.qualitymeatsnyc.com,,,,,,West 58th Street,57,10019,1,1000-1200m
265273018,way,40.7542926,-73.9953345,1002.8,amenity,bar,Break Bar,,,bar,,,,,pizza;snack,Mo-Th 3:15-23:00; Fr-Su 1:15-23:00,+1 212-933-0929,https://www.breakbarnyc.com,,yes,,,,9th Avenue,458,10018,1,1000-1200m
9413881822,node,40.7510646,-73.9909941,1002.8,amenity,vending_machine,,,,vending_machine,,,,,,,,,,,,,,,,,0,1000-1200m
9413881827,node,40.7511291,-73.991147,1003.0,amenity,vending_machine,,,,vending_machine,,,,,,,,,,,,,,,,,0,1000-1200m
1201839394,way,40.7549058,-73.9957783,1003.1,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,1000-1200m
11513000340,node,40.7511854,-73.9912767,1003.3,tourism,information,,,,,,,information,,,,,,,,,,,,,,0,1000-1200m
1239280978,way,40.7511492,-73.9912008,1003.4,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,1000-1200m
8780665839,node,40.7674909,-73.9814421,1003.7,shop,optician,LensCrafters,LensCrafters,optician,,,,,,,Mo-Fr 09:00-20:00; Sa 09:00-18:00; Su 11:00-17:00,+1 212-262-1707,https://local.lenscrafters.com/ny/new-york/1804-broadway.html,,,,,,Broadway,1804,10019,1,1000-1200m
4691611733,node,40.7546713,-73.9745591,1004.7,amenity,cafe,Financier,,,cafe,,,,,,,,,,,,,,,,,1,1000-1200m
265875576,way,40.7507717,-73.9798885,1004.8,office,diplomatic,Consulate General of Mexico in New York City,,,,diplomatic,,,,,,,https://consulmex.sre.gob.mx/nuevayork/,,,,,,East 39th Street,27,10016,1,1000-1200m
1239280979,way,40.7512635,-73.9914777,1004.8,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,1000-1200m
265282522,way,40.7565732,-73.9966302,1005.0,amenity,doctors,Pura Dermatology,,,doctors,,,,,,,,,,,,,,West 38th Street,446,10018,1,1000-1200m
8567060230,node,40.7507247,-73.9901962,1005.3,shop,kiosk,,,kiosk,,,,,,,,,,,,,,,,,,0,1000-1200m
1239280980,way,40.751308,-73.9915817,1005.4,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,1000-1200m
10258552787,node,40.7500878,-73.9877797,1005.5,tourism,information,,,,,,,information,,,,,,,,,,,,,,0,1000-1200m
2708081449,node,40.7650895,-73.9763924,1005.7,shop,jewelry,Igal Dahan,,jewelry,,,,,,,,+1-646-720-0001,https://igaldahan.com,,,,,,6th Avenue,1422,10019,1,1000-1200m
12170467434,node,40.7498622,-73.9856035,1005.9,amenity,restaurant,The Liberty,,,restaurant,,,,,american;pizza,"Mo-Fr 11:00-24:00+, Sa-Su 10:00-24:00+",+1-212-967-4000,https://www.thelibertynyc.com,,sidewalk,,,,,,,1,1000-1200m
1239280981,way,40.7513476,-73.9916745,1005.9,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,1000-1200m
5730758414,node,40.7560775,-73.996449,1006.1,amenity,restaurant,Chef's Table at Brooklyn Fare,,,restaurant,,,,,,"Tu-Th 18:00-19:30; Fr, Sa 17:30-22:00",+1-718-243-0050,https://www.brooklynfare.com/pages/chefs-table,yes,,,,,West 37th Street,431,,1,1000-1200m
1239280982,way,40.7513874,-73.9917664,1006.5,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,1000-1200m
2709702271,node,40.750134,-73.9880993,1006.9,shop,optician,Sunglass Hut,Sunglass Hut,optician,,,,,,,,+1-212-947-7789,https://stores.sunglasshut.com/us/ny/new-york/1313-broadway---34th-st.html,,,,,0,Broadway,1313,10001,1,1000-1200m
8780665838,node,40.7675163,-73.98142,1007.0,craft,shoemaker,Dino's Shoe Repair,,,,,shoemaker,,,,,,,,,,,,Broadway,1806,,1,1000-1200m
146109229,way,40.7604733,-73.9733251,1007.1,office,company,"Dillon, Read & Company Building",,,,company,,,,,,,https://www.535mad.com/,,,,,,Madison Avenue,535,10022,1,1000-1200m
1239280983,way,40.7514274,-73.99186,1007.3,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,1000-1200m
1201839393,way,40.7549386,-73.9958561,1007.4,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,1000-1200m
6631198486,node,40.757132,-73.9733698,1007.4,amenity,cafe,Church Cafe Outside,,,cafe,,,,,,,,,,,,,,,,,1,1000-1200m
13243970838,node,40.766723,-73.9790623,1007.6,amenity,bicycle_rental,Citi Bike - 7 Ave & Central Park South,Citi Bike,,bicycle_rental,,,,,,,,,,,,,,,,,1,1000-1200m
4291285989,node,40.7575773,-73.973264,1007.7,amenity,fast_food,Uncle Gussy's,,,fast_food,,,,,greek,Mo-Fr 10:00-16:00,+19296001111,https://unclegussys.com/,,,,,,East 51st Street,,10022,1,1000-1200m
1239280984,way,40.7514589,-73.9919357,1008.0,leisure,garden,,,,,,,,garden,,,,,,,,,,,,,0,1000-1200m
5730762892,node,40.7561414,-73.9965044,1008.4,shop,supermarket,Brooklyn Fare,,supermarket,,,,,,,Mo-Su 07:00-23:00,+1 212-216-9700,https://www.brooklynfare.com/,yes,,,yes,,West 37th Street,431,10018,1,1000-1200m
11502442178,node,40.7664555,-73.9917224,1008.4,amenity,theatre,The Robert W. Wilson MCC Theater Space,,,theatre,,,,,,,+1-646-506-9393,https://mcctheater.org,,,,,,West 52nd Street,511,10019,1,1000-1200m
1292819650,node,40.7518527,-73.9775605,1008.6,amenity,cafe,Starbucks,Starbucks,,cafe,,,,,coffee_shop,,,,,,yes,,,,,,1,1000-1200m
2893229245,node,40.7628514,-73.9743189,1008.7,shop,clothes,Mikimoto,,clothes,,,,,,,,,,yes,,,,0,,,,1,1000-1200m
12547321282,node,40.7663058,-73.9781782,1008.9,amenity,restaurant,Bourbon Steak New York,,,restaurant,,,,,steak_house,,+1-212-484-5120,https://www.bourbonsteaknyc.com,yes,,,,,Central Park South,160,10019,1,1000-1200m
287686136,way,40.7529446,-73.9941403,1009.1,amenity,theatre,Manhattan Center,,,theatre,,,,,,,+1 212-695-6600,https://mc34.com,,,,,,West 34th Street,311,10001,1,1000-1200m
