osm_id,osm_type,lat,lon,distance_m,primary_tag,primary_value,name,brand,shop,amenity,office,craft,tourism,leisure,cuisine,opening_hours,phone,website,wheelchair,outdoor_seating,takeaway,delivery,level,addr_street,addr_housenumber,addr_postcode,label,amenity_label,highway_type,lanes,lot_area_sqft,dist_bus_stop_m,dist_hospital_m,dist_school_m,dist_park_m,com_ratio,res_ratio,median_income
12923101577,node,40.7536607,-73.9742314,1085.1,amenity,fast_food,Dunkin',Dunkin',,fast_food,,,,,donut;coffee_shop,,,,,,yes,,,,,,food_drink,food_drink,secondary,3.0,4042.0,26.3,414.1,329.9,103.5,0.5338208409506399,0.4661791590493601,
12922047970,node,40.7548868,-73.9733484,1085.8,amenity,cafe,Starbucks,Starbucks,,cafe,,,,,coffee_shop,,,,yes,,yes,,,,,,food_drink,food_drink,secondary,3.0,6050.0,72.0,349.3,225.1,188.2,0.0340536859060983,0.0,
10884425202,node,40.7538903,-73.9961681,1086.0,amenity,cafe,In Common NYC Cafe,,,cafe,,,,,,,+16463703099,https://www.incommonnyc.com/,,no,,,,9th Avenue,441,,food_drink,food_drink,primary,5.0,39779.0,43.3,293.7,375.2,114.6,1.0,0.0,
11336219461,node,40.7526493,-73.99501,1086.2,office,company,Vimeo,,,,company,,,,,,,,,,,,9,West 34th Street,330,,office_professional,office_professional,primary,4.0,46412.0,93.9,125.6,241.5,77.3,1.0,0.0,
12484826227,node,40.7533944,-73.9744469,1086.3,amenity,restaurant,Sushi & Co,,,restaurant,,,,,sushi;japanese,11:30-21:00,+1 646-870-0006,https://sushinco.com,yes,no,yes,yes,,Lexington Avenue,459,10017,food_drink,food_drink,secondary,1.0,2650.0,51.0,436.2,313.6,69.7,1.0,0.0,
3248816725,node,40.7685392,-73.9829948,1086.4,shop,houseware,Williams-Sonoma,Williams-Sonoma,houseware,,,,,,,Mo-Sa 10:00-20:00; Su 11:00-19:00,+1-212-581-1146,https://www.williams-sonoma.com/stores/us-ny-new-york-shops-at-columbus-circle/,yes,,,,0,Columbus Circle,10,10019,retail,retail,tertiary,2.0,149560.0,93.5,148.5,106.6,81.1,0.6883829133345069,0.2102250724313626,
5190698777,node,40.7492164,-73.9868101,1086.4,shop,gift,NY Gift,,gift,,,,,,,,,,,,,,,West 34th Street,38,10001,retail,retail,primary,4.0,2469.0,68.7,199.8,58.9,127.6,1.0,0.0,
10979453283,node,40.7492803,-73.9828391,1086.5,shop,copyshop,Swift Copy Printing,,copyshop,,,,,,,"Mo-Fr 09:00-17:00||Sa-Su ""by appointment""",+1-212-683-4900,https://swiftcopy.com,,,,,,East 36th Street,10,10016,personal_care,personal_care,secondary,2.0,2469.0,109.3,219.0,108.2,217.2,1.0,0.0,
3576702127,node,40.7537603,-73.97413,1086.5,tourism,hotel,Hotel Boutique,,,,,,hotel,,,,,,,,,,,,,,hospitality,hospitality,secondary,3.0,15063.0,26.1,404.5,336.0,117.4,0.0381170192490947,0.9618829807509052,
6373278720,node,40.7628855,-73.9733163,1086.9,shop,clothes,St. Laurent Paris,,clothes,,,,,,,,,,,,,,,,,,retail,retail,primary,,4259.0,26.1,210.2,365.4,81.2,1.0,0.0,
6680695923,node,40.7526738,-73.9950505,1087.1,amenity,cafe,Starbucks,Starbucks,,cafe,,,,,coffee_shop,Mo-Fr 05:30-19:30; Sa 07:00-20:30; Su 07:00-20:00,+1 917-576-1959,https://www.starbucks.com/store-locator/store/1025251/34th-st-btwn8th-9th-ave-330-west-34th-st-new-york-ny100012406-us,yes,,yes,,,West 34th Street,330,10001,food_drink,food_drink,primary,4.0,46412.0,89.5,129.9,243.4,77.2,1.0,0.0,
13231885811,node,40.7685076,-73.982695,1087.3,shop,jewelry,Monica Rich Kosann,,jewelry,,,,,,,Mo-Sa 10:00-20:00; Su 11:00-19:00,+1-212-757-1272,https://www.monicarichkosann.com/pages/columbus-circle,,,,,0,Columbus Circle,10,10019,retail,retail,primary,4.0,149560.0,72.9,162.2,112.3,63.6,0.6883829133345069,0.2102250724313626,
7368515787,node,40.7494271,-73.9883213,1087.7,shop,beauty,Innisfree,,beauty,,,,,,,,,https://us.innisfree.com/,,,,,,Broadway,1293,10001,personal_care,personal_care,residential,1.0,24426.0,52.3,247.0,107.0,70.1,1.0,0.0,
11865426867,node,40.75116,-73.9930023,1088.0,amenity,fast_food,Chick-fil-A,Chick-fil-A,,fast_food,,,,,chicken,Mo 05:30-23:59; Tu-Fr 00:00-23:59; Sa 00:00-23:30; Su off,,https://www.chick-fil-a.com/locations/ny/penn-station,,no,yes,yes,-1,Pennsylvania Plaza,1,10119,food_drink,food_drink,primary,4.0,127966.0,53.5,111.2,57.1,53.4,1.0,0.0,
11717251417,node,40.7600028,-73.9722619,1088.2,shop,stationery,Paper Source,Paper Source,stationery,,,,,,,,,,,,,,,,,,retail,retail,primary,3.0,12552.0,119.7,267.4,145.4,183.5,1.0,0.0,
5889476754,node,40.7491229,-73.9857177,1088.4,shop,clothes,Zumiez,Zumiez,clothes,,,,,,,,,,yes,,,,,West 34th Street,15,,retail,retail,primary,4.0,6325.0,37.2,207.0,133.0,201.0,1.0,0.0,
1707825819,node,40.7533801,-73.9957755,1088.7,shop,hairdresser,Locks 'n Chops,,hairdresser,,,,,,,,,,yes,,,,1,West 34th Street,365,10001,personal_care,personal_care,primary,4.0,2047.0,17.1,229.0,316.3,116.3,1.0,0.0,
3932353664,node,40.7685324,-73.9827663,1089.0,amenity,restaurant,Masa,,,restaurant,,,,,sushi,,,,,,,,3,Columbus Circle,10,10019,food_drink,food_drink,primary,4.0,149560.0,76.6,161.2,108.5,69.9,0.6883829133345069,0.2102250724313626,
12855947326,node,40.7533789,-73.9744178,1089.2,amenity,cafe,Tiger Sugar,Tiger Sugar,,cafe,,,,,bubble_tea,,,,no,,yes,,,,,,food_drink,food_drink,secondary,1.0,2650.0,52.7,434.1,310.9,70.4,1.0,0.0,
10979453281,node,40.7492305,-73.9830055,1089.6,office,union,Utility Workers of America AFL-CIO Local 1-2,,,,union,,,,,,,https://uwua1-2.org,,,,,,,,,office_professional,office_professional,secondary,2.0,2469.0,108.0,219.8,95.5,207.4,1.0,0.0,
2710957430,node,40.7504324,-73.9785908,1089.6,office,lawyer,,,,,lawyer,,,,,,+1-212-949-5900,https://pelglaw.com/,,,,,,Park Avenue,99,10016,office_professional,office_professional,primary,3.0,25675.0,123.6,161.0,415.3,60.1,1.0,0.0,
5664814202,node,40.7521444,-73.9757163,1090.4,amenity,cafe,Café Grumpy,Café Grumpy,,cafe,,,,,coffee_shop,"Mo-Fr 06:00-20:00; Sa, Su 07:00-20:00",+1 212-661-2198,https://cafegrumpy.com/locations/grand-central-terminal,yes,no,yes,yes,,East 42nd Street,89,10017,food_drink,food_drink,secondary,3.0,8779.0,33.0,341.5,305.0,100.9,,,
13232117771,node,40.7685864,-73.9830419,1090.9,shop,hifi,Devialet,Devialet,hifi,,,,,,,Mo-Sa 10:00-20:00; Su 11:00-19:00,+1-646-410-0692,https://www.devialet.com/en-us/store/devialet-columbus-circle-new-york-1242/,,,,,2,Columbus Circle,10,10019,retail,retail,tertiary,2.0,149560.0,95.3,141.9,101.6,74.8,0.6883829133345069,0.2102250724313626,
5124295521,node,40.7491347,-73.9838247,1091.2,tourism,hotel,U Hotel Fifth Avenue,,,,,,hotel,,,,,,,,,,,5th Avenue,373,,hospitality,hospitality,residential,3.0,2525.0,88.1,250.1,70.2,187.2,0.1047597358232748,0.0,
4593432890,node,40.7491539,-73.9866612,1091.7,shop,gift,I Love NY Gifts & Luggage,,gift,,,,,,,,,,limited,,,,,,,,retail,retail,primary,4.0,4443.0,82.9,203.7,71.0,136.8,1.0,0.0,
2946299764,node,40.7533516,-73.9957959,1091.9,amenity,cafe,34th Bagels & More,,,cafe,,,,,bagel,Mo-Su 06:00-17:00,+1-347-691-6172,,,,,,,West 34th Street,365,10001,food_drink,food_drink,primary,4.0,2047.0,15.1,227.8,313.2,112.7,1.0,0.0,
7951139838,node,40.7497929,-73.9802403,1092.3,amenity,doctors,,,,doctors,,,,,,,,,,,,,,,,,health,health,residential,2.0,2469.0,84.6,135.2,319.5,70.9,0.2648164209309049,0.7351835790690951,
8551468898,node,40.7529752,-73.9747483,1092.8,amenity,cafe,Ground Central,,,cafe,,,,,coffee_shop,,,,,,,,,Lexington Avenue,,,food_drink,food_drink,secondary,3.0,7531.0,22.4,417.0,292.4,26.1,1.0,0.0,
12922047971,node,40.7552769,-73.9730336,1093.3,amenity,restaurant,Cognac,,,restaurant,,,,,,,,,yes,,,,,,,,food_drink,food_drink,residential,1.0,4229.0,30.6,338.5,175.2,216.6,0.0541921682809436,0.0,
8670105218,node,40.7526921,-73.9951674,1093.4,amenity,fast_food,Just Salad,Just Salad,,fast_food,,,,,salad,Mo-Fr 10:30-17:00,+1866-673-3757,,,,yes,yes,,West 34th Street,334,10001,food_drink,food_drink,primary,4.0,46412.0,80.4,138.4,243.5,73.3,1.0,0.0,
1707825826,node,40.7533686,-73.9958361,1093.6,amenity,fast_food,Subway,Subway,,fast_food,,,,,sandwich,Mo-Fr 07:00-23:00; Sa 08:00-23:00; Su 09:00-23:00,+1 212-564-9191,https://restaurants.subway.com/united-states/ny/new-york/367-west-34th-st,,,yes,,,West 34th Street,367,10001,food_drink,food_drink,primary,4.0,2047.0,11.9,231.5,315.2,112.3,1.0,0.0,
1427286094,node,40.7509934,-73.9773762,1093.7,shop,convenience,Gateway News,,convenience,,,,,,,,,,,,,,,,,,retail,retail,residential,3.0,52831.0,69.9,207.9,383.5,66.1,1.0,0.0,
6342212317,node,40.7584777,-73.9721247,1093.9,amenity,restaurant,The Lobster Club,,,restaurant,,,,,japanese;sushi;fine_dining,"Mo-Fr 11:45-14:00 open ""Lunch"", Mo-Sa 17:00-22:00 ""Dinner""",+1-212-375-9001,https://thelobsterclub.com/,,,,,,East 53rd Street,98,10022,food_drink,food_drink,secondary,2.0,59950.0,79.1,206.1,191.1,176.9,1.0,0.0,
5436317122,node,40.7490673,-73.9855989,1094.2,shop,shoes,Foot Locker,Foot Locker,shoes,,,,,,,Mo-Sa 10:00-20:00; Su 11:00-19:00,+1-212-971-9449,https://stores.footlocker.com/ny/newyork/11-west-34th-street-7094.html,limited,,,,,,,,retail,retail,primary,4.0,3162.0,25.8,215.1,144.8,212.7,1.0,0.0,
3926303521,node,40.7491234,-73.9865885,1094.3,shop,leather,First Mfg Co Leather Galleria,,leather,,,,,,,Mo-Su 10:00-21:00,+1-800-537-3030,https://firstmfg.com/,yes,,,,,West 34th Street,34,10001,retail,retail,primary,4.0,4443.0,89.9,205.9,77.2,141.6,1.0,0.0,
883181314,node,40.7491,-73.983903,1094.4,amenity,cafe,Starbucks,Starbucks,,cafe,,,,,coffee_shop,,+1 212-213-5363,https://www.starbucks.com/store-locator/store/8588/35th-5th-373-5th-avenue-new-york-ny-100163307-us,yes,,yes,,,5th Avenue,373,10016,food_drink,food_drink,residential,3.0,2525.0,81.8,251.7,68.3,183.7,0.1047597358232748,0.0,
13232117769,node,40.768624,-73.9830507,1094.9,shop,stationery,Moleskine,,stationery,,,,,,,Mo-Sa 10:00-20:00; Su 11:00-19:00,+1-646-467-5246,https://www.moleskine.com/,,,,,1,Columbus Circle,10,10019,retail,retail,tertiary,2.0,149560.0,94.7,138.4,97.5,70.6,0.6883829133345069,0.2102250724313626,
13228862000,node,40.7685618,-73.982578,1095.1,shop,clothes,Hugo Boss,Hugo Boss,clothes,,,,,,,Mo-Sa 10:00-20:00; Su 11:00-19:00,+1-212-485-1900,https://www.hugoboss.com/us/boss-store-10-columbus-circle-suite-106-new-york-ny,,,,,0;1,Columbus Circle,10,10019,retail,retail,primary,4.0,149560.0,61.3,172.5,108.9,61.3,0.6883829133345069,0.2102250724313626,
6615272818,node,40.7563193,-73.9976533,1095.6,shop,convenience,37th Street Food Market,,convenience,,,,,,,,+1 212-967-5200,,,,,,0,,,,retail,retail,secondary,1.0,6323.0,235.3,446.9,566.4,142.1,0.2565564424173318,0.7434435575826682,
5196765823,node,40.7613283,-73.997712,1096.0,shop,alcohol,Grand Cru,,alcohol,,,,,,,,,,,,,,,11th Avenue,570,,retail,retail,residential,,37655.0,63.7,165.8,139.0,289.5,0.1283263715847276,0.8716736284152724,
7368515786,node,40.7493581,-73.988387,1096.5,amenity,bank,Bank of America,Bank of America,,bank,,,,,,Mo-Fr 10:00-16:00; Sa 10:00-14:00,+1-212-290-1988,https://locators.bankofamerica.com/ny/newyork/financial-centers-new-york-14079.html,,,,,,Broadway,1293,10001,finance,finance,residential,1.0,24426.0,43.2,256.3,114.6,62.5,1.0,0.0,
3056978841,node,40.7533498,-73.974337,1096.7,shop,convenience,129 Gourmet Deli,,convenience,,,,,,,,,,no,,,,,East 45th Street,129,10017,retail,retail,secondary,1.0,2650.0,56.3,428.0,304.5,73.8,1.0,0.0,
1427273331,node,40.7527835,-73.9748802,1097.1,shop,cosmetics,Bath & Body Works,Bath & Body Works,cosmetics,,,,,,,,,,,,,,,Lexington Avenue,,,retail,retail,residential,1.0,7531.0,34.0,406.4,285.0,23.8,1.0,0.0,
3573482096,node,40.7633685,-73.9967152,1097.2,amenity,restaurant,Z Best pizza,,,restaurant,,,,,pizza,,,,,,,,,,,,food_drink,food_drink,secondary,3.0,2510.0,135.2,350.9,217.4,240.5,1.0,0.0,
9566783579,node,40.7608403,-73.9978768,1097.5,amenity,fast_food,Subway,Subway,,fast_food,,,,,sandwich,24/7,+1 917-675-6679,https://restaurants.subway.com/united-states/ny/new-york/555-west-42nd-street,,,yes,,0,West 42nd Street,555,10036,food_drink,food_drink,primary,4.0,37655.0,11.0,142.8,162.1,253.9,0.1283263715847276,0.8716736284152724,
3809000940,node,40.753407,-73.9959271,1097.6,amenity,fast_food,Chirp,,,fast_food,,,,,chicken;peruvian,Mo-Su 10:30-22:00,+1-646-858-1788,https://www.chirpnyc.com,,sidewalk,,,,,,,food_drink,food_drink,primary,4.0,2888.0,7.3,239.8,319.9,111.7,1.0,0.0,
1383932922,node,40.7687711,-73.9853107,1097.8,amenity,pharmacy,CVS Pharmacy,CVS Pharmacy,,pharmacy,,,,,,"07:00-24:00 open ""Store"" || Mo-Fr 09:00-13:30, 14:00-19:00; Sa 09:00-13:30, 14:00-18:00; Su 10:00-13:30, 14:00-17:00",+1 212-245-0636,https://www.cvs.com/store-locator/new-york-ny-pharmacies/1-columbus-place-new-york-ny-10019/storeid=2168,yes,,,,,Columbus Place,1,,health,health,tertiary,2.0,10041.0,39.3,126.8,190.4,106.0,0.1481042654028436,0.8518957345971564,
5856146543,node,40.7517218,-73.9940546,1098.2,amenity,bank,TD Bank,TD Bank,,bank,,,,,,Mo-Fr 07:30-18:30; Sa 09:00-14:00; Su 11:00-15:00,+1 212-271-8814,https://locations.td.com/us/461-8th-avenue-33rd-8th,,,,,,Pennsylvania Plaza,5,10001,finance,finance,unclassified,1.0,23601.0,28.4,15.1,140.4,12.3,1.0,0.0,
6392122786,node,40.7685685,-73.9824278,1098.4,amenity,nightclub,Dizzy’s Club,,,nightclub,,,,,,,,https://www.jazz.org/dizzys/,yes,,,,0,Columbus Circle,10,,leisure_entertainment,leisure_entertainment,primary,4.0,149560.0,50.8,181.2,112.5,55.1,0.6883829133345069,0.2102250724313626,
6920922989,node,40.7490225,-73.9855329,1098.9,shop,chocolate,Lindt,Lindt,chocolate,,,,,,,Mo-Fr 11:00-18:00; Sa 12:00-17:00,+1-917-261-5578,,,,,,,West 34th Street,7,10001,food_drink,food_drink,primary,4.0,3162.0,18.5,221.3,152.1,220.1,1.0,0.0,
6457983889,node,40.7645137,-73.9958411,1099.1,amenity,bar,The Press Lounge - Rooftop,,,bar,,,,,,Mo-Tu 17:00-01:00; Su 17:00-00:00; We-Sa 17:00-02:00,,https://www.thepresslounge.com/,,,,,,West 48th Street,653,,food_drink,food_drink,secondary,4.0,10042.0,107.6,479.4,222.9,278.6,,,
2710091410,node,40.7623233,-73.9728564,1099.2,shop,watches,Bucherer TimeMachine,,watches,,,,,,,Mo-Sa 10:00-18:00; Th 10:00-19:00; Su 12:00-18:00,+1-212-758-7300,https://www.tourneau.com/store?StoreID=24,,,,,,East 57th Street,12,10022,retail,retail,primary,,39162.0,40.8,213.3,324.9,109.2,1.0,0.0,
6373278799,node,40.7628064,-73.9731086,1099.4,shop,clothes,Burberry,Burberry,clothes,,,,,,,"Su 12:00-18:00; Mo-We, Sa 10:00-19:00; Th, Fr 10:00-20:00",,,,,,,,East 57th Street,9,,retail,retail,primary,,5573.0,11.2,198.4,364.8,86.3,1.0,0.0,
13232117763,node,40.768646,-73.9828781,1099.7,shop,clothes,J.Crew,J.Crew,clothes,,,,,,,Mo-Sa 10:00-20:00; Su 11:00-19:00,+1-212-956-1120,https://www.jcrew.com/store-locator/store/jcrew/772,,,,yes,1,Columbus Circle,10,,retail,retail,tertiary,2.0,149560.0,80.1,147.1,94.9,74.8,0.6883829133345069,0.2102250724313626,
4070145709,node,40.753427,-73.9959744,1099.7,amenity,restaurant,Patiala Indian Grill,,,restaurant,,,,,indian,,+1-212-564 8255,https://patialany.com/,,sidewalk,yes,yes,,West 34th Street,371,10001,food_drink,food_drink,primary,4.0,2888.0,8.3,244.2,322.4,111.7,1.0,0.0,
2709306607,node,40.7490602,-73.9864378,1099.9,shop,clothes,Timberland,Timberland,clothes,,,,,,,Mo-Th 10:00-19:00; Fr-Sa 10:00-20:00; Su 11:00-19:00,+1-212-564-5921,https://locations.timberland.com/ny/new-york/252/,yes,,,,0,West 34th Street,28,10001,retail,retail,primary,4.0,14646.0,89.3,211.2,90.4,152.1,1.0,0.0,
3270030570,node,40.7561173,-73.9976359,1100.3,amenity,fast_food,Dunkin',Dunkin',,fast_food,,,,,donut;coffee_shop,24/7,+1 212-564-7613,https://locations.dunkindonuts.com/en/ny/new-york/466-10th-ave/347534,,,yes,,,10th Avenue,466,10018,food_drink,food_drink,secondary,1.0,6323.0,213.2,468.4,582.8,149.8,0.2565564424173318,0.7434435575826682,
1292794347,node,40.750301,-73.978632,1100.5,amenity,bank,Metropolitan National Bank,,,bank,,,,,,,,,,,,,,,,,finance,finance,primary,3.0,25675.0,119.1,171.2,400.4,69.0,1.0,0.0,
3248816727,node,40.7686757,-73.983061,1100.5,shop,clothes,J.Crew,J.Crew,clothes,,,,,,,Mo-Sa 10:00-20:00; Su 11:00-19:00,+1-212-823-9302,https://www.jcrew.com/store-locator/store/jcrew/700,,,,yes,1,Columbus Circle,10,10019,retail,retail,tertiary,2.0,149560.0,94.1,133.6,91.8,64.9,0.6883829133345069,0.2102250724313626,
265884389,way,40.7553137,-73.9729163,1101.0,tourism,hotel,Hotel 48LEX,,,,,,hotel,,,,+1 212-888-3500,https://www.hotel48lexnewyork.com/,,,,,,Lexington Avenue,517,10017,hospitality,hospitality,residential,1.0,4229.0,33.1,331.1,168.4,221.7,0.0541921682809436,0.0,
11092322205,node,40.7631731,-73.9733016,1101.5,amenity,cafe,Tea room at BG,,,cafe,,,,,,,,,,,,,,,,,food_drink,food_drink,residential,2.0,21942.0,49.1,198.1,395.5,51.1,1.0,0.0,
12855947327,node,40.7533283,-73.9742853,1101.6,shop,collector,Midtown Comics,,collector,,,,,,,,,,no,,,,1,East 45th Street,129,,retail,retail,secondary,1.0,2650.0,59.3,424.2,300.1,76.2,1.0,0.0,
11717251427,node,40.7601865,-73.9721318,1101.6,amenity,bank,Chase,Chase,,bank,,,,,,Mo-Fr 09:00-17:00; Sa-Su closed,+1 212-223-5383,https://locator.chase.com/ny/new-york/410-park-ave,,,,,,,,,finance,finance,primary,3.0,11715.0,120.6,245.8,136.2,172.7,1.0,0.0,
7368515785,node,40.7493062,-73.9883682,1101.7,amenity,atm,Bank of America,Bank of America,,atm,,,,,,Mo-Fr 09:00-17:00; Sa 09:00-14:00,,,,,,,,,,,finance,finance,residential,1.0,24426.0,38.3,259.2,115.2,56.6,1.0,0.0,
5256910222,node,40.7534469,-73.9960216,1101.8,shop,convenience,B&W Deli & Pizzeria,,convenience,fast_food,,,,,pizza;sandwich,24/7,+1 917-388-2601,http://orderbwdeliandpizzeria.com,yes,,yes,05:00-18:00,,West 34th Street,373,10001,retail,retail,primary,4.0,2888.0,11.2,248.6,324.9,111.9,1.0,0.0,
13062628801,node,40.761296,-73.9724022,1102.2,amenity,restaurant,Il Mulino,,,restaurant,,,,,italian,Mo-Sa 11:30-23:00,+1-212-750-3270,https://www.imny.com/location/madison,,,,,,East 56th Street,58,10022,food_drink,food_drink,residential,2.0,2209.0,41.2,216.3,214.0,83.0,0.2,0.8,
1873813874,node,40.764515,-73.9958863,1102.3,tourism,hotel,Ink 48 Hotel,MCR Hotels,,,,,hotel,,,,+1 212 757 0088,https://www.ink48.com/,,,,,,11th Avenue,653,10036,hospitality,hospitality,secondary,4.0,10042.0,108.4,479.2,226.1,280.9,,,
11110373959,node,40.7490317,-73.9863697,1102.5,shop,tobacco,Smoke Shop,,tobacco,,,,,,,,,,,,,,,West 34th Street,22,10001,retail,retail,primary,4.0,14646.0,83.1,213.8,96.4,157.1,1.0,0.0,
9556844292,node,40.7608594,-73.997937,1102.9,amenity,cafe,Romeo And Juliet Colombian Coffee,,,cafe,,,,,coffee_shop,Mo-Su 08:00-19:30,+1-646-707-3789,,,yes,,,,West 42nd Street,555,,food_drink,food_drink,primary,4.0,37655.0,8.5,148.2,166.2,250.6,0.1283263715847276,0.8716736284152724,
7821215846,node,40.7497323,-73.980088,1103.4,amenity,events_venue,Jazz At Kitano,,,events_venue,,,,,,,,,,,,,0,East 38th Street,40,,leisure_entertainment,leisure_entertainment,residential,2.0,2469.0,99.1,126.3,328.2,58.2,0.1873062929524322,0.8126937070475677,
3576702128,node,40.753146,-73.9744245,1103.6,tourism,hotel,Club Quarters Hotel,,,,,,hotel,,,,+1 212-986-6400,,yes,,,,,East 45th Street,128,10017,hospitality,hospitality,secondary,1.0,7532.0,46.8,418.3,289.8,56.8,0.0431934785539264,0.0,
2893229248,node,40.7633245,-73.9733602,1104.4,shop,department_store,Bergdorf Goodman,,department_store,,,,,,,,,,,,,,,,,,retail,retail,residential,2.0,21942.0,37.4,199.0,395.0,40.5,1.0,0.0,
1427273513,node,40.7524627,-73.9751098,1104.7,amenity,fast_food,Pret A Manger,Pret A Manger,,fast_food,,,,,sandwich,Mo-Fr 07:00-19:00; Sa-Su 08:00-16:00,,,yes,no,yes,yes,,Lexington Avenue,425,,food_drink,food_drink,secondary,3.0,35145.0,69.7,391.9,277.7,50.9,0.9999840685942606,0.0,
2709702365,node,40.7489669,-73.985399,1104.8,shop,optician,LensCrafters,LensCrafters,optician,,,,,,,Mo-Sa 10:00-20:00; Su 11:00-18:00,+1-212-967-4166,https://local.lenscrafters.com/ny/new-york/7-west-34th-street.html,,,,,,West 34th Street,7,10001,health,health,primary,4.0,3162.0,8.6,230.3,156.4,218.5,1.0,0.0,
8551468893,node,40.7525288,-73.9750326,1105.0,shop,mobile_phone,AT&T,AT&T,mobile_phone,,,,,,,Mo-Sa 09:00-20:00; Su 10:00-18:00,,,yes,,,,,Lexington Avenue,425,,retail,retail,residential,1.0,35145.0,61.6,392.9,276.7,43.9,0.9999840685942606,0.0,
1290043792,node,40.7580948,-73.9720223,1105.1,amenity,restaurant,Four Seasons,,,restaurant,,,,,new_american,,,https://www.fourseasonsrestaurant.com/,,,,,,East 52nd Street,99,10152,food_drink,food_drink,residential,1.0,11050.0,51.5,185.3,150.2,185.2,1.0,0.0,
6373278687,node,40.7627721,-73.9730138,1105.3,shop,clothes,Miu Miu,,clothes,,,,,,,,,,,,,,,,,,retail,retail,primary,,5573.0,11.4,193.4,365.0,89.7,1.0,0.0,
1292794350,node,40.7502231,-73.9786924,1105.5,amenity,pub,Park Avenue Tavern,,,pub,,,,,,,,,,,,,,,,,food_drink,food_drink,residential,1.0,25675.0,120.1,176.1,391.4,59.8,1.0,0.0,
2714855400,node,40.7498595,-73.9796281,1105.9,tourism,hotel,70 Park Avenue Hotel,Kimpton,,,,,hotel,,,24/7,+1 212-973-2400,,yes,,,,,Park Avenue,70,10016,hospitality,hospitality,primary,3.0,5926.0,130.2,141.2,352.4,30.2,0.0237108433734939,0.0,
6178461394,node,40.7503212,-73.9917437,1105.9,amenity,bar,The Pennsy Bar,,,bar,,,,,,Mo-Su 11:00-02:00,,http://www.thepennsy.nyc/pennsy-bar-nyc/,,,,,,Pennsylvania Plaza,2,10121,food_drink,food_drink,secondary,4.0,113695.0,42.8,252.4,136.8,29.8,,,
2709307509,node,40.7489903,-73.9862711,1106.3,shop,gift,Empire State Gifts & Luggage,,gift,,,,,,,,,,,,,,,West 34th Street,22,10001,retail,retail,primary,4.0,14646.0,74.1,218.0,105.3,164.5,1.0,0.0,
6178461393,node,40.7502973,-73.991726,1107.5,amenity,restaurant,Pat LaFrieda Meat Purveyors,,,restaurant,,,,,steak;sandwich,Mo-Su 11:00-21:00,,http://www.thepennsy.nyc/pat-lafrieda/,,yes,yes,,,Pennsylvania Plaza,2,10121,food_drink,food_drink,secondary,4.0,113695.0,40.0,255.3,139.9,32.7,,,
8551640061,node,40.7514075,-73.9764378,1107.5,amenity,fast_food,Juice Generation,,,fast_food,,,,,juice,"Mo-Fr 07:00-20:00; Sa,Su 08:00-16:00",,,,,,,,,,,food_drink,food_drink,primary,4.0,29625.0,29.0,276.4,321.1,130.0,1.0,0.0,
9556844291,node,40.7608817,-73.9979879,1107.6,shop,convenience,7-Eleven,7-Eleven,convenience,,,,,,,24/7,+1 917-388-3043,https://www.7-eleven.com/locations/ny/new-york/555-w-42nd-st-35516,,,,,,West 42nd Street,555,10036,retail,retail,secondary,3.0,37655.0,9.5,153.2,169.5,248.2,0.1283263715847276,0.8716736284152724,
3213784371,node,40.7607818,-73.9721848,1107.7,amenity,restaurant,Aquavit,,,restaurant,,,,,scandinavian,"Mo-Fr 11:45-14:30, 17:30-22:00;Sa 17:30-22:00;Su off",+1-212-307-7311,http://www.aquavit.org,,,,,,East 55th Street,65,10022,food_drink,food_drink,unclassified,1.0,30966.0,95.5,214.7,164.5,122.8,0.9999810803856576,0.0,
6178461399,node,40.7503054,-73.9917525,1107.8,amenity,restaurant,Ribalta,,,restaurant,,,,,pizza,Mo-Su 11:00-21:00,,http://www.thepennsy.nyc/ribalta/,,yes,yes,,,Pennsylvania Plaza,2,10121,food_drink,food_drink,secondary,4.0,113695.0,42.3,253.0,138.1,31.5,,,
6178461392,node,40.7503146,-73.9917756,1107.9,amenity,restaurant,The Little Beet,,,restaurant,,,,,,Mo-Su 11:00-21:00,,http://www.thepennsy.nyc/the-little-beet/,,yes,,,,Pennsylvania Plaza,2,10121,food_drink,food_drink,secondary,4.0,113695.0,44.5,250.9,136.4,30.3,,,
6422307085,node,40.7687105,-73.9827974,1108.0,amenity,cafe,Tartinery,,,cafe,,,,,french;juice,Mo-Sa 08:00-20:00; Su 08:00-19:00,+1-917-409-1991,https://www.tartinery.com/location/columbus-circle/,,no,yes,yes,2,Columbus Circle,10,10019,food_drink,food_drink,tertiary,2.0,149560.0,71.6,147.7,88.6,72.9,0.6883829133345069,0.2102250724313626,
11601442413,node,40.7513225,-73.9765574,1108.0,office,financial_advisor,Quadrant Regulatory Group,,,,financial_advisor,,,,,,+1-646-930-1900,https://www.quadrantregulatory.com/,,,,,,East 42nd Street,122,10168,finance,finance,primary,4.0,29625.0,24.2,267.3,327.0,123.9,1.0,0.0,
5419491621,node,40.7503235,-73.9918003,1108.1,amenity,restaurant,Cinnamon snail,,,restaurant,,,,,,Mo-Su 11:00-21:00,,http://www.thepennsy.nyc/the-cinnamon-snail/,,yes,,,,Pennsylvania Plaza,2,10121,food_drink,food_drink,secondary,4.0,113695.0,46.8,248.7,134.6,29.4,,,
